score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
1.0,soybean_small,72,47,4,svm,Bagging,25,Majority Voting
0.717167487685,breast_cancer,43,286,2,svm,Bagging,30,Majority Voting
0.838787138787,spect,44,267,2,svm,Bagging,25,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Bagging,25,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,30,Majority Voting
0.639010668965,glass,9,214,6,svm,Bagging,25,Majority Voting
0.933333333333,iris,4,150,3,svm,Bagging,30,Majority Voting
0.558496795717,yeast,11,1479,9,svm,Bagging,2,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,25,Arithmetic Mean
0.842501017501,spect,44,267,2,svm,Bagging,30,Majority Voting
0.634509098834,glass,9,214,6,svm,Bagging,30,Majority Voting
0.971878224974,dermatology,130,358,6,svm,Bagging,6,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Bagging,30,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,25,Arithmetic Mean
0.97743378053,dermatology,130,358,6,svm,Bagging,8,Arithmetic Mean
0.94,iris,4,150,3,svm,Bagging,30,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,12,Arithmetic Mean
0.563985507476,yeast,11,1479,9,svm,Bagging,1,Arithmetic Mean
0.974656002752,dermatology,130,358,6,svm,Bagging,15,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,30,Arithmetic Mean
0.842501017501,spect,44,267,2,svm,Bagging,30,Arithmetic Mean
0.723957307061,breast_cancer,43,286,2,svm,Bagging,30,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,40,Majority Voting
0.926666666667,iris,4,150,3,svm,Bagging,40,Majority Voting
0.977597179223,dermatology,130,358,6,svm,Bagging,12,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,30,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,15,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,40,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,40,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,30,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,20,Majority Voting
0.727397372742,breast_cancer,43,286,2,svm,Bagging,40,Majority Voting
0.908218710436,tic_tac_toe,27,958,2,svm,Bagging,8,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,40,Arithmetic Mean
0.899831004702,tic_tac_toe,27,958,2,svm,Bagging,15,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,30,Arithmetic Mean
0.805081672957,urban_land_cover,147,675,9,svm,Bagging,2,Arithmetic Mean
0.614220878283,glass,9,214,6,svm,Bagging,25,Arithmetic Mean
0.934632034632,thyroid,5,215,3,svm,Bagging,2,Majority Voting
0.939177489177,thyroid,5,215,3,svm,Bagging,2,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,30,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,15,Majority Voting
0.94,iris,4,150,3,svm,Bagging,40,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,25,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,30,Arithmetic Mean
0.958008658009,thyroid,5,215,3,svm,Bagging,40,Majority Voting
0.647270597442,glass,9,214,6,svm,Bagging,30,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,50,Majority Voting
0.834951159951,spect,44,267,2,svm,Bagging,40,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,15,Arithmetic Mean
0.74132183908,breast_cancer,43,286,2,svm,Bagging,40,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,50,Arithmetic Mean
0.95303030303,thyroid,5,215,3,svm,Bagging,40,Arithmetic Mean
0.842501017501,spect,44,267,2,svm,Bagging,40,Arithmetic Mean
0.717167487685,breast_cancer,43,286,2,svm,Bagging,50,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,40,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,50,Majority Voting
0.933333333333,iris,4,150,3,svm,Bagging,50,Majority Voting
0.79643488975,urban_land_cover,147,675,9,svm,Bagging,4,Majority Voting
0.806545996859,urban_land_cover,147,675,9,svm,Bagging,6,Majority Voting
0.577525492838,yeast,11,1479,9,svm,Bagging,2,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,40,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,20,Arithmetic Mean
0.988562091503,wine,13,178,3,svm,Bagging,40,Majority Voting
0.974656002752,dermatology,130,358,6,svm,Bagging,12,Arithmetic Mean
0.971878224974,dermatology,130,358,6,svm,Bagging,25,Majority Voting
0.656834873746,glass,9,214,6,svm,Bagging,50,Majority Voting
0.97743378053,dermatology,130,358,6,svm,Bagging,20,Majority Voting
0.901870026225,tic_tac_toe,27,958,2,svm,Bagging,2,Majority Voting
0.977760577915,dermatology,130,358,6,svm,Bagging,15,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Bagging,50,Majority Voting
0.94,iris,4,150,3,svm,Bagging,50,Arithmetic Mean
0.720377668309,breast_cancer,43,286,2,svm,Bagging,50,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,30,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,50,Arithmetic Mean
0.842501017501,spect,44,267,2,svm,Bagging,50,Majority Voting
0.908077070899,tic_tac_toe,27,958,2,svm,Bagging,2,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Bagging,40,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,25,Arithmetic Mean
0.907122671369,tic_tac_toe,27,958,2,svm,Bagging,25,Majority Voting
0.933333333333,iris,4,150,3,svm,Bagging,60,Majority Voting
0.648553300247,glass,9,214,6,svm,Bagging,40,Arithmetic Mean
0.90918475312,tic_tac_toe,27,958,2,svm,Bagging,15,Arithmetic Mean
0.575265473571,yeast,11,1479,9,svm,Bagging,4,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,25,Majority Voting
0.723834154351,breast_cancer,43,286,2,svm,Bagging,60,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,60,Majority Voting
0.842501017501,spect,44,267,2,svm,Bagging,50,Arithmetic Mean
0.933333333333,iris,4,150,3,svm,Bagging,60,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,60,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,40,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,50,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,50,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,50,Arithmetic Mean
0.953246753247,thyroid,5,215,3,svm,Bagging,60,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,50,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,25,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,50,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,60,Majority Voting
0.629069957502,glass,9,214,6,svm,Bagging,50,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,60,Arithmetic Mean
0.835225885226,spect,44,267,2,svm,Bagging,60,Majority Voting
0.579462379429,yeast,11,1479,9,svm,Bagging,6,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,70,Majority Voting
0.730977011494,breast_cancer,43,286,2,svm,Bagging,60,Arithmetic Mean
0.95303030303,thyroid,5,215,3,svm,Bagging,60,Arithmetic Mean
0.818728670139,urban_land_cover,147,675,9,svm,Bagging,4,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,30,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,60,Majority Voting
0.842501017501,spect,44,267,2,svm,Bagging,60,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,70,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Bagging,20,Arithmetic Mean
0.972041623667,dermatology,130,358,6,svm,Bagging,30,Majority Voting
0.629681664636,glass,9,214,6,svm,Bagging,60,Majority Voting
0.724064039409,breast_cancer,43,286,2,svm,Bagging,70,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,60,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,60,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Bagging,40,Majority Voting
0.94,iris,4,150,3,svm,Bagging,70,Majority Voting
0.977597179223,dermatology,130,358,6,svm,Bagging,25,Arithmetic Mean
0.662079209882,glass,9,214,6,svm,Bagging,70,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,70,Majority Voting
0.805528639848,urban_land_cover,147,675,9,svm,Bagging,8,Majority Voting
0.812634731928,urban_land_cover,147,675,9,svm,Bagging,6,Arithmetic Mean
0.81682852212,urban_land_cover,147,675,9,svm,Bagging,12,Majority Voting
0.939177489177,thyroid,5,215,3,svm,Bagging,6,Majority Voting
0.95303030303,thyroid,5,215,3,svm,Bagging,6,Arithmetic Mean
0.838654863655,spect,44,267,2,svm,Bagging,70,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,60,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,50,Majority Voting
0.94,iris,4,150,3,svm,Bagging,70,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,40,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Bagging,70,Majority Voting
0.720377668309,breast_cancer,43,286,2,svm,Bagging,70,Arithmetic Mean
0.908121382709,tic_tac_toe,27,958,2,svm,Bagging,25,Arithmetic Mean
0.90807752306,tic_tac_toe,27,958,2,svm,Bagging,40,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,70,Arithmetic Mean
0.639549565614,glass,9,214,6,svm,Bagging,60,Arithmetic Mean
