score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,30,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,20,Majority Voting
0.963150609081,house_votes,48,435,2,Back Propagation PyBrain,Bagging,100,Majority Voting
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,15,Majority Voting
0.657484224395,glass,9,214,6,Back Propagation PyBrain,Bagging,20,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,25,Majority Voting
0.9231232493,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,20,Majority Voting
0.824389499389,spect,44,267,2,Back Propagation PyBrain,Bagging,20,Majority Voting
0.720599343186,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,15,Majority Voting
0.980374957,dermatology,130,358,6,Back Propagation PyBrain,Bagging,100,Majority Voting
0.965531561462,house_votes,48,435,2,Back Propagation PyBrain,Bagging,25,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,15,Majority Voting
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,50,Majority Voting
0.972187822497,dermatology,130,358,6,Back Propagation PyBrain,Bagging,20,Majority Voting
0.966883116883,thyroid,5,215,3,Back Propagation PyBrain,Bagging,25,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,20,Majority Voting
0.983333333333,wine,13,178,3,Back Propagation PyBrain,Bagging,15,Majority Voting
0.623757268666,glass,9,214,6,Back Propagation PyBrain,Bagging,15,Majority Voting
0.960877881808,house_votes,48,435,2,Back Propagation PyBrain,Bagging,20,Majority Voting
0.860303030303,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,25,Majority Voting
0.966883116883,thyroid,5,215,3,Back Propagation PyBrain,Bagging,20,Majority Voting
0.862338286713,crx,46,653,2,Back Propagation PyBrain,Bagging,30,Majority Voting
0.966666666667,iris,4,150,3,Back Propagation PyBrain,Bagging,12,Majority Voting
0.928758169935,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,15,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,20,Majority Voting
0.977597179223,dermatology,130,358,6,Back Propagation PyBrain,Bagging,15,Majority Voting
0.856230332168,crx,46,653,2,Back Propagation PyBrain,Bagging,40,Majority Voting
0.717397372742,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,12,Majority Voting
0.986436177428,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,30,Majority Voting
0.820400895401,spect,44,267,2,Back Propagation PyBrain,Bagging,15,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,12,Majority Voting
0.868516171329,crx,46,653,2,Back Propagation PyBrain,Bagging,60,Majority Voting
0.871414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,15,Majority Voting
0.966632266942,wine,13,178,3,Back Propagation PyBrain,Bagging,12,Majority Voting
0.960877881808,house_votes,48,435,2,Back Propagation PyBrain,Bagging,15,Majority Voting
0.6507919007,glass,9,214,6,Back Propagation PyBrain,Bagging,12,Majority Voting
0.9670995671,thyroid,5,215,3,Back Propagation PyBrain,Bagging,15,Majority Voting
0.96,iris,4,150,3,Back Propagation PyBrain,Bagging,8,Majority Voting
0.929169000934,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,12,Majority Voting
0.972041623667,dermatology,130,358,6,Back Propagation PyBrain,Bagging,12,Majority Voting
0.857862762238,crx,46,653,2,Back Propagation PyBrain,Bagging,25,Majority Voting
0.861414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,15,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,100,Majority Voting
0.720730706076,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,8,Majority Voting
0.828225478225,spect,44,267,2,Back Propagation PyBrain,Bagging,12,Majority Voting
0.860845716783,crx,46,653,2,Back Propagation PyBrain,Bagging,20,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,8,Majority Voting
0.614449909358,glass,9,214,6,Back Propagation PyBrain,Bagging,8,Majority Voting
0.978070175439,wine,13,178,3,Back Propagation PyBrain,Bagging,8,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,12,Majority Voting
0.965584415584,house_votes,48,435,2,Back Propagation PyBrain,Bagging,12,Majority Voting
0.985405249593,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,60,Majority Voting
0.980538355693,dermatology,130,358,6,Back Propagation PyBrain,Bagging,8,Majority Voting
0.957575757576,thyroid,5,215,3,Back Propagation PyBrain,Bagging,12,Majority Voting
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,6,Majority Voting
0.940280112045,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,8,Majority Voting
0.723924466338,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,6,Majority Voting
0.820675620676,spect,44,267,2,Back Propagation PyBrain,Bagging,8,Majority Voting
0.861414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,12,Majority Voting
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,25,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,6,Majority Voting
0.987488809007,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,20,Majority Voting
0.850004370629,crx,46,653,2,Back Propagation PyBrain,Bagging,15,Majority Voting
0.638782331322,glass,9,214,6,Back Propagation PyBrain,Bagging,6,Majority Voting
0.862432255245,crx,46,653,2,Back Propagation PyBrain,Bagging,70,Majority Voting
0.951734118595,house_votes,48,435,2,Back Propagation PyBrain,Bagging,8,Majority Voting
0.861414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,8,Majority Voting
0.977450980392,wine,13,178,3,Back Propagation PyBrain,Bagging,6,Majority Voting
0.971861471861,thyroid,5,215,3,Back Propagation PyBrain,Bagging,8,Majority Voting
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Bagging,100,Majority Voting
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,4,Majority Voting
0.985383545849,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,15,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,8,Majority Voting
0.972041623667,dermatology,130,358,6,Back Propagation PyBrain,Bagging,6,Majority Voting
0.709663382594,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,4,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,4,Majority Voting
0.934477124183,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,6,Majority Voting
0.80927960928,spect,44,267,2,Back Propagation PyBrain,Bagging,6,Majority Voting
0.627090007628,glass,9,214,6,Back Propagation PyBrain,Bagging,4,Majority Voting
0.983006535948,wine,13,178,3,Back Propagation PyBrain,Bagging,4,Majority Voting
0.956226719017,house_votes,48,435,2,Back Propagation PyBrain,Bagging,6,Majority Voting
0.861414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,6,Majority Voting
0.926307189542,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,4,Majority Voting
0.972024423805,dermatology,130,358,6,Back Propagation PyBrain,Bagging,4,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,6,Majority Voting
0.986436177428,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,12,Majority Voting
0.85925990676,crx,46,653,2,Back Propagation PyBrain,Bagging,12,Majority Voting
0.844061043124,crx,46,653,2,Back Propagation PyBrain,Bagging,8,Majority Voting
0.9670995671,thyroid,5,215,3,Back Propagation PyBrain,Bagging,6,Majority Voting
0.980174760354,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,8,Majority Voting
0.966666666667,iris,4,150,3,Back Propagation PyBrain,Bagging,2,Majority Voting
0.795146520147,spect,44,267,2,Back Propagation PyBrain,Bagging,4,Majority Voting
0.948268398268,thyroid,5,215,3,Back Propagation PyBrain,Bagging,4,Majority Voting
0.709425287356,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,2,Majority Voting
0.956387798248,house_votes,48,435,2,Back Propagation PyBrain,Bagging,4,Majority Voting
0.915,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,2,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,4,Majority Voting
0.63685191239,glass,9,214,6,Back Propagation PyBrain,Bagging,2,Majority Voting
0.977777777778,wine,13,178,3,Back Propagation PyBrain,Bagging,2,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,4,Majority Voting
0.946861025112,dermatology,130,358,6,Back Propagation PyBrain,Bagging,2,Majority Voting
0.928762838469,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,2,Majority Voting
