score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.923779955688,tic_tac_toe,27,958,2,svm,Random Networks,25,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,70,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,70,Arithmetic Mean
0.713596059113,breast_cancer,43,286,2,svm,Random Networks,100,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,70,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,70,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,40,Arithmetic Mean
0.926666666667,iris,4,150,3,svm,Random Networks,100,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,50,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,70,Arithmetic Mean
0.95303030303,thyroid,5,215,3,svm,Random Networks,70,Majority Voting
0.923779955688,tic_tac_toe,27,958,2,svm,Random Networks,30,Arithmetic Mean
0.812587642936,urban_land_cover,147,675,9,svm,Random Networks,6,Arithmetic Mean
0.571178183952,yeast,11,1479,9,svm,Random Networks,8,Majority Voting
0.812587642936,urban_land_cover,147,675,9,svm,Random Networks,12,Majority Voting
